train_size,mean_coverage,avg_width,mean_lower,mean_upper
1201.0,0.946076923076923,0.04589331019227744,0.9774939497467762,1.0233872599390537
1211.0,0.9472307692307692,0.9871775608273742,0.41377466828918413,1.4009522291165584
1221.0,0.9595769230769231,0.04799929763607085,0.9778981853813559,1.0258974830174266
1231.0,0.9431538461538461,0.9548557538277092,0.11395669234290742,1.0688124461706165
1241.0,0.9452692307692308,0.9320642349560357,0.9262942654075234,1.858358500363559
1251.0,0.9402307692307692,0.5027114972963377,0.9470933262929779,1.4498048235893155
1261.0,0.9505769230769231,0.5036879641516188,0.5438754870270969,1.0475634511787155
1271.0,0.9565384615384616,0.2085243669047423,0.8311786634849304,1.0397030303896728
1281.0,0.9389615384615385,0.2664202287144767,0.9557478267878105,1.2221680555022874
1291.0,0.9584615384615385,0.14898442800749676,0.888884038616875,1.0378684666243718
1301.0,0.9494230769230769,0.0032891953176692966,0.9843541775399114,0.9876433728575805
1311.0,0.9463846153846154,0.8368907109970836,0.2228424623008234,1.0597331732979072
1321.0,0.9458846153846154,0.28613024130756914,0.7544865735474429,1.0406168148550121
1331.0,0.9448846153846154,0.18299807097995352,0.8533187967527828,1.0363168677327363
1341.0,0.9501538461538461,0.0036423105161139256,0.9870584867313137,0.9907007972474279
1351.0,0.9454230769230769,0.9463903437429069,0.919328389809546,1.8657187335524528
1361.0,0.9499615384615384,0.0037867162214822478,0.9807113964734077,0.98449811269489
1371.0,0.943,0.9910301295775056,0.13447464862954842,1.1255047782070542
1381.0,0.9463461538461538,0.07793829849108559,0.9547324208998316,1.032670719390917
1391.0,0.9468461538461539,0.04995652109125009,0.9729613777915809,1.022917898882831
1401.0,0.9473461538461538,0.05025490332507723,0.9706491007615489,1.020904004086626
1411.0,0.9650384615384615,0.05099883078557223,0.9777413010066008,1.028740131792173
1421.0,0.9489615384615384,0.013886278537542167,0.9697851088182345,0.9836713873557766
1431.0,0.9424230769230769,0.9953530127256215,0.13019539340397868,1.1255484061296002
1441.0,0.9463846153846154,0.904503674021278,0.9226490570820766,1.8271527311033546
1451.0,0.9484230769230769,0.005128569283435982,0.9756562471276603,0.9807848164110964
1461.0,0.9481923076923077,0.004315023556424468,0.9739345171629151,0.9782495407193396
1471.0,0.9460384615384615,0.8946488434132763,0.1678899690019742,1.0625388124152508
1481.0,0.9443461538461538,0.9479370458792823,0.11829926403181146,1.0662363099110939
1491.0,0.9465384615384616,0.942480238755991,0.12355592029423189,1.066036159050223
1501.0,0.9466538461538462,0.9866634190548178,0.09783992064635033,1.0845033397011683
1511.0,0.9494615384615385,0.971033926648619,0.8612900531467845,1.8323239797954036
1521.0,0.9493461538461538,0.003535544604649978,0.9787508711611115,0.9822864157657613
1531.0,0.9475384615384616,0.6919987682071107,0.36084090155568777,1.0528396697627986
1541.0,0.9505,0.6438942023584109,0.40660985269530064,1.0505040550537115
1551.0,0.009538461538461539,0.6347748480572869,0.4152460650416986,1.0500209130989855
1561.0,0.9514615384615385,0.6395261720967884,0.41050204022866105,1.0500282123254494
1571.0,0.9525769230769231,0.46998002889006013,0.5755354726524424,1.0455155015425026
1581.0,0.95,0.002684265718148175,0.9820817629708363,0.9847660286889846
1591.0,0.9492307692307692,0.005628366460488454,0.9836129995113769,0.9892413659718655
1601.0,0.9463846153846154,0.9877415780845304,0.1113810330224622,1.0991226111069925
1611.0,0.9462307692307692,0.9891593529903044,0.10987007236743036,1.0990294253577348
1621.0,0.9476923076923077,0.9867601492383073,0.11420823225451628,1.1009683814928235
1631.0,0.9448076923076923,0.9836980854189746,0.08999824599093158,1.0736963314099064
1641.0,0.024423076923076922,0.944065653337846,0.12415535320395599,1.068221006541802
1651.0,0.024346153846153847,0.9614303044663421,0.1063110308207394,1.0677413352870813
1661.0,0.9498846153846154,0.006983096953864589,0.9879308640422378,0.9949139609961023
1671.0,0.9515384615384616,0.6223553183877234,0.42704517325266184,1.0494004916403854
1681.0,0.952076923076923,0.6164557150215669,0.43224130568222124,1.0486970207037885
1691.0,0.9518076923076924,0.6354197965300864,0.41385010533447497,1.0492699018645615
1701.0,0.9498846153846154,0.9828349925690855,0.15339847218391434,1.1362334647529997
1711.0,0.949076923076923,0.9877999442341079,0.08837981505662308,1.076179759290731
1721.0,0.9495384615384616,0.9891569421473146,0.08136923905992348,1.0705261812072382
1731.0,0.9489615384615384,0.9880956277725435,0.07854859126419086,1.0666442190367345
1741.0,0.9485,0.0028906014396041344,0.9873565880217577,0.9902471894613619
1751.0,0.9513461538461538,0.0029726407134728025,0.9933536774322239,0.9963263181456964
1761.0,0.9461923076923077,0.96892681732296,0.09964905221614564,1.0685758695391057
1771.0,0.9469615384615384,0.7729353519235025,0.2822009713034767,1.0551363232269793
1781.0,0.9467692307692308,0.7635543832983532,0.28868715776101633,1.0522415410593695
1791.0,0.9495769230769231,0.547223975716618,0.4976029188262792,1.0448268945428971
1801.0,0.9477692307692308,0.4649161040097893,0.5796312820925027,1.0445473861022918
1811.0,0.9499230769230769,0.004423814888596219,0.974165381538227,0.9785891964268232
1821.0,0.9483846153846154,0.16715820140175758,0.9531320334112465,1.120290234813004
1831.0,0.9507307692307693,0.004738008535641063,0.9946456388961542,0.9993836474317953
1841.0,0.9506923076923077,0.002525031674959611,0.9964129175572862,0.9989379492322458
1851.0,0.9515384615384616,0.0026720899487906336,0.996216351190386,0.9988884411391767
1861.0,0.9458076923076923,0.9770189600511247,0.09471384587515513,1.0717328059262796
1871.0,0.9450384615384615,0.9410244696045112,0.12472083274026437,1.0657453023447756
1881.0,0.9448461538461539,0.9501614593322303,0.1160811444411399,1.06624260377337
1891.0,0.9474615384615385,0.835867757279995,0.22197859053058802,1.0578463478105828
1901.0,0.9476538461538462,0.8378651429923414,0.21896227733817825,1.0568274203305197
1911.0,0.014461538461538461,0.8183867670983264,0.23741049481123258,1.0557972619095588
1921.0,0.952,0.006534426323153218,0.9933962868222086,0.9999307131453617
1931.0,0.9472692307692308,0.9583113213554011,0.8790775651879094,1.8373888865433101
1941.0,0.9516153846153846,0.002519133539945746,0.9954762940305153,0.9979954275704611
1951.0,0.9525769230769231,0.002640196737650599,0.9961986698192995,0.9988388665569503
1961.0,0.9528461538461539,0.0024231270692640686,0.9967191285682251,0.9991422556374892
1971.0,0.9525384615384616,0.002356276670567936,0.9966859222082778,0.9990421988788456
1981.0,0.9465,0.9915121577644368,0.1060777022631796,1.0975898600276162
1991.0,0.946923076923077,0.9924807712670016,0.14765702545430315,1.1401377967213047
2001.0,0.9518076923076924,0.0026217166305050822,0.9957349027428799,0.998356619373385
2011.0,0.9513846153846154,0.0025123215681272723,0.9961640337667445,0.9986763553348716
2021.0,0.9514615384615385,0.004007971646220786,0.9955998957867698,0.9996078674329906
2031.0,0.9513846153846154,0.003455616754955414,0.9957282904844533,0.9991839072394088
2041.0,0.9518846153846154,0.0035732479074557636,0.9957464152637848,0.9993196631712408
2051.0,0.950076923076923,0.007157973371994573,0.9943462142874148,1.0015041876594095
2061.0,0.9529615384615384,0.004186409511837968,0.9950095930103977,0.9991960025222356
2071.0,0.9519230769230769,0.003163346051225876,0.9958849532330798,0.9990482992843056
2081.0,0.9514615384615385,0.0026170325348448538,0.9954707045123253,0.9980877370471702
2091.0,0.9513461538461538,0.0024837016461357153,0.9963310147332556,0.9988147163793915
2101.0,0.953,0.0025540488176626205,0.9963256798184401,0.9988797286361029
2111.0,0.948,0.9288439259989605,0.13006377522989848,1.0589077012288592
2121.0,0.9526923076923077,0.003963443975956493,0.9950689687503638,0.9990324127263203
2131.0,0.9517307692307693,0.002936841229619626,0.996595363087463,0.9995322043170826
2141.0,0.9529230769230769,0.00315908215722391,0.9967611907823802,0.999920272939604
2151.0,0.9446538461538462,0.9872041617310853,0.10253990608354763,1.089744067814633
2161.0,0.9474615384615385,0.5098577068448117,0.5356785598901597,1.0455362667349712
2171.0,0.9527692307692308,0.0027563387942468156,0.9966775521621078,0.9994338909563546
2181.0,0.953076923076923,0.0030780206350212763,0.9972840246201504,1.0003620452551716
2191.0,0.9529230769230769,0.003350423751421093,0.996653842543012,1.000004266294433
2201.0,0.9484230769230769,0.007709438458669521,0.994780934290651,1.0024903727493204
2211.0,0.9468461538461539,0.09393405490076116,0.9385660053251814,1.0325000602259427
2221.0,0.9501153846153846,0.10656036374868583,0.9285872187360993,1.0351475824847851
2231.0,0.9488846153846154,0.26924500317457123,0.7701686511426714,1.0394136543172425
2241.0,0.9488461538461539,0.21840749543368562,0.8199709532235185,1.038378448657204
2251.0,0.9488461538461539,0.26383262115047196,0.7757729722001407,1.0396055933506128
2261.0,0.9477307692307693,0.7775310573875276,0.27743191215231416,1.054962969539842
2271.0,0.946076923076923,0.3125220170694888,0.7342058171012226,1.0467278341707116
2281.0,0.9454615384615385,0.6687033637927573,0.3845891754054478,1.053292539198205
2291.0,0.9498461538461539,0.020363369960955804,0.9574061085019545,0.9777694784629103
2301.0,0.9512307692307692,0.004365197645618682,0.9957008102258886,1.0000660078715076
2311.0,0.9498076923076924,0.007914381973801381,0.9944508762773947,1.002365258251196
2321.0,0.9521923076923077,0.01083242989667085,0.9939346225649645,1.0047670524616352
2331.0,0.9515769230769231,0.014337578401834125,0.9758727066915034,0.9902102850933375
2341.0,0.9513461538461538,0.005638649413852907,0.9785699201518692,0.9842085695657221
2351.0,0.9526538461538462,0.005515264119909904,0.9799398288046804,0.9854550929245903
2361.0,0.9528076923076924,0.004265376698244809,0.9748377871444522,0.979103163842697
2371.0,0.9525769230769231,0.005052048222417014,0.9938073413972242,0.9988593896196409
2381.0,0.9466923076923077,0.9924170531872509,0.12423888696030697,1.1166559401475578
2391.0,0.9471923076923077,0.9792353754477234,0.8164347246476246,1.7956701000953477
2401.0,0.9477307692307693,0.9895497211716533,0.10287732433654723,1.0924270455082004
2411.0,0.9516538461538462,0.00380422218770016,0.9892193130312413,0.9930235352189414
2421.0,0.9517307692307693,0.008948820361516547,0.9904747820082277,0.9994236023697444
2431.0,0.9474230769230769,0.9886720532169374,0.13399904047808348,1.1226710936950208
2441.0,0.9467307692307693,0.9921527211359247,0.08934638008818985,1.0814991012241146
2451.0,0.9465,0.7476302987452714,0.3178020912379286,1.0654323899832
2461.0,0.9483076923076923,0.9879438893566109,0.08690703853688961,1.0748509278935006
2471.0,0.9524230769230769,0.0034413193141017233,0.9907352985676833,0.9941766178817849
2481.0,0.9538076923076924,0.0035653923060904986,0.9958008781823926,0.9993662704884831
2491.0,0.9487692307692308,0.9865725360088804,0.1694196286593016,1.1559921646681823
2501.0,0.9474230769230769,0.9891305924480457,0.08598255836764117,1.0751131508156866
2511.0,0.9486153846153846,0.9890955010925468,0.08662805262329888,1.0757235537158458
2521.0,0.9534230769230769,0.003722277092378594,0.9957813142763317,0.9995035913687103
2531.0,0.946076923076923,0.9925229158257644,0.08674352909409062,1.0792664449198548
2541.0,0.9458846153846154,0.9911723415621759,0.0827946639959634,1.0739670055581396
2551.0,0.9455769230769231,0.9909268004127617,0.07413334227816828,1.0650601426909299
2561.0,0.9623076923076923,0.11221045488165894,0.9161973359135371,1.028407790795196
2571.0,0.9555,0.36332618249319426,0.6744270396578481,1.0377532221510426
2581.0,0.945923076923077,0.9480832154611881,0.13216577015372494,1.0802489856149131
2591.0,0.950076923076923,0.9298949937717639,0.14572259605902352,1.0756175898307876
2601.0,0.9492692307692308,0.909166005809675,0.158789919455245,1.06795592526492
2611.0,0.9543461538461538,0.0050291860600943355,0.9950244223286715,1.000053608388766
2621.0,0.954,0.005607912231953606,0.9946916532456452,1.000299565477599
2631.0,0.9541538461538461,0.005621710923488886,0.9950702087485083,1.0006919196719972
2641.0,0.95,0.924062744763199,0.13976868673087245,1.0638314314940713
2651.0,0.9466923076923077,0.9396357729001641,0.2336109563416332,1.1732467292417972
2661.0,0.9475769230769231,0.9350845257037168,0.23865569858433777,1.1737402242880546
2671.0,0.948,0.9222416103625796,0.22346603954257213,1.1457076499051515
2681.0,0.9538846153846153,0.005441088212169764,0.9938777906679983,0.999318878880168
2691.0,0.9479230769230769,0.8964651258704904,0.23886304328737887,1.1353281691578694
2701.0,0.9461153846153846,0.8786865801088533,0.6128609736165985,1.491547553725452
2711.0,0.9485769230769231,0.4274892749867541,0.9422164912032344,1.3697057661899883
2721.0,0.9522307692307692,0.006111580113937581,0.9933456377086085,0.9994572178225463
2731.0,0.9537692307692308,0.0076746451051468755,0.9944887484030984,1.002163393508245
2741.0,0.9539615384615384,0.011525379234321932,0.9916672528655288,1.0031926320998508
2751.0,0.9546153846153846,0.006606931437857386,0.9936166644413502,1.0002235958792076
2761.0,0.9536153846153846,0.006886460312460976,0.9900151224229967,0.9969015827354576
2771.0,0.9538076923076924,0.007428898024559076,0.9936117119966992,1.0010406100212583
2781.0,0.954076923076923,0.009330338601791256,0.9939754308884711,1.0033057694902625
2791.0,0.9537307692307693,0.009155365111843953,0.9940415304237401,1.003196895535584
2801.0,0.9539615384615384,0.007090973663956534,0.9949979420451621,1.0020889157091186
2811.0,0.9544615384615385,0.006590936518960774,0.9952821488788517,1.0018730853978124
2821.0,0.9541923076923077,0.007947292678496146,0.9939084707588655,1.0018557634373615
2831.0,0.9538461538461539,0.011096969690449607,0.9918363263372947,1.0029332960277442
2841.0,0.9539615384615384,0.008846919195010518,0.9949996547667479,1.0038465739617586
2851.0,0.9543461538461538,0.0170366700270518,0.9906164887330939,1.0076531587601458
2861.0,0.9522692307692308,0.013725611542000095,0.992092306030601,1.005817917572601
2871.0,0.9523076923076923,0.012160931926888927,0.9921807243221844,1.0043416562490732
2881.0,0.9519615384615384,0.01565029929040104,0.9914666163077689,1.0071169155981703
2891.0,0.9552307692307692,0.0074159630607487405,0.9956351265491736,1.0030510896099223
2901.0,0.953,0.010832319092661007,0.9939383967708144,1.0047707158634753
2911.0,0.953,0.009404048405951035,0.9939636922601609,1.0033677406661121
2921.0,0.9530384615384615,0.013139031216698807,0.9912109858853607,1.0043500171020596
2931.0,0.9541923076923077,0.010040443433587726,0.9946113676873235,1.0046518111209113
2941.0,0.9537692307692308,0.013003061321754278,0.9931522416711626,1.006155302992917
2951.0,0.9518076923076924,0.016016177921067343,0.9924374019332913,1.0084535798543586
2961.0,0.9535,0.01577827826727797,0.9920341904511462,1.0078124687184242
2971.0,0.9533461538461538,0.016216958055815255,0.9904300249514977,1.0066469830073128
2981.0,0.9527307692307693,0.019629910606661815,0.9891264635682525,1.0087563741749144
2991.0,0.9527692307692308,0.012957262145900691,0.9936556546700832,1.006612916815984
3001.0,0.9537307692307693,0.01540468098636235,0.9899210369735515,1.005325717959914
3011.0,0.9535769230769231,0.011664373083625636,0.9914987578491857,1.0031631309328115
3021.0,0.953076923076923,0.0202133215426991,0.9885406440494409,1.00875396559214
3031.0,0.9543846153846154,0.009578825888433902,0.9942418276219193,1.003820653510353
3041.0,0.9537692307692308,0.012633725412093738,0.9923025084173198,1.0049362338294134
3051.0,0.951076923076923,0.016831061362721365,0.9895058773042265,1.0063369386669478
3061.0,0.9524230769230769,0.01654069843396755,0.9902149088784299,1.0067556073123978
3071.0,0.9523846153846154,0.012858818962634381,0.991444049782953,1.0043028687455873
3081.0,0.9496538461538462,0.008154851343743011,0.9917772310209586,0.9999320823647015
3091.0,0.9543076923076923,0.006353905137519623,0.9947683184060622,1.0011222235435817
3101.0,0.9539615384615384,0.01014955828254978,0.9922049151914828,1.0023544734740326
3111.0,0.9447692307692308,0.006048582079292281,0.9961537747537214,1.0022023568330138
3121.0,0.9546538461538462,0.008135276914917066,0.9935208176488487,1.0016560945637656
3131.0,0.9545,0.00855563529322302,0.9933490507193503,1.0019046860125733
3141.0,0.9555,0.0074438694356602515,0.9945314413640319,1.0019753107996925
3151.0,0.9545384615384616,0.009115628479040837,0.9928659840417489,1.0019816125207897
3161.0,0.9541538461538461,0.008139553395933264,0.9935975051736988,1.0017370585696321
3171.0,0.9541153846153846,0.006250147472527194,0.9951331910909892,1.0013833385635165
3181.0,0.9547307692307693,0.008138254322333855,0.9947955541430088,1.0029338084653425
3191.0,0.9548076923076924,0.005713421519705103,0.9955247018168683,1.0012381233365735
3201.0,0.9475,0.005162259686284316,0.9958485136769507,1.0010107733632347
3211.0,0.9548846153846153,0.005684300678645484,0.9959757390617208,1.0016600397403663
3221.0,0.9542307692307692,0.009511481932691334,0.9939618576843355,1.003473339617027
3231.0,0.9541923076923077,0.01084695992957763,0.9927029033925673,1.003549863322145
3241.0,0.9547307692307693,0.00862305467065288,0.9948470019593648,1.0034700566300179
3251.0,0.9544615384615385,0.010307560741015114,0.9936045614301677,1.0039121221711829
3261.0,0.9554230769230769,0.010670313943321135,0.9944128699685224,1.0050831839118435
3271.0,0.9545384615384616,0.012714179701055518,0.9932271492910832,1.0059413289921388
3281.0,0.9541153846153846,0.01239596896357567,0.9928981925875803,1.005294161551156
3291.0,0.9547307692307693,0.00906982529179698,0.99514571582866,1.0042155411204567
3301.0,0.9550384615384615,0.012626572913551742,0.9908994446578163,1.003526017571368
3311.0,0.9547307692307693,0.00882746784419586,0.9952053734167073,1.0040328412609032
3321.0,0.9540384615384615,0.011535545926561095,0.9929676338373774,1.0045031797639385
3331.0,0.9535,0.010945895888526841,0.9935139148211662,1.0044598107096931
3341.0,0.9549230769230769,0.013435537011048805,0.9922767935190303,1.005712330530079
3351.0,0.9545,0.012365972707957416,0.9938590625156599,1.0062250352236173
3361.0,0.9553076923076923,0.010834983165000882,0.9940947786142751,1.004929761779276
3371.0,0.9534615384615385,0.010391806029846181,0.9930005945921953,1.0033924006220414
3381.0,0.9550384615384615,0.010771631227371533,0.993848477144772,1.0046201083721433
3391.0,0.9551923076923077,0.009232327708546487,0.9932347734080182,1.0024671011165647
3401.0,0.9549230769230769,0.009091565660602216,0.9941459473868266,1.0032375130474287
3411.0,0.9551538461538461,0.011122921525726363,0.9925346849638261,1.0036576064895526
3421.0,0.9525769230769231,0.016797009424846118,0.9914324958580886,1.0082295052829346
3431.0,0.954076923076923,0.012599996179823192,0.9873684895391759,0.9999684857189991
3441.0,0.9552692307692308,0.008512469458091622,0.9946266228620221,1.0031390923201136
3451.0,0.9546923076923077,0.007579434401016168,0.9941021872119478,1.001681621612964
3461.0,0.9552307692307692,0.009318482898842568,0.9925631826573008,1.0018816655561433
3471.0,0.9549615384615384,0.008237231180376642,0.9936176152480598,1.0018548464284365
